neuron_i,neuron_label,area,ramp_type,condition,slope,mean_fr
10163,X021120_096_4,8B,Positive,short,0.001943481847635701,-0.93882969554867
10163,X021120_096_4,8B,Positive,medium,0.0019444134832499117,-0.16770091862843903
10163,X021120_096_4,8B,Positive,long,0.0016841414691271053,0.0022990279372158955
10166,X021120_104_4,45,Positive,short,0.0008622300562977878,-0.7144411638155952
10166,X021120_104_4,45,Positive,medium,0.001524204091207415,-0.47083345362085605
10166,X021120_104_4,45,Positive,long,0.001565331070235812,0.0009728712903354286
10176,X021121_015_2,11ml,Positive,short,0.003119202147639041,-0.22112384239349595
10176,X021121_015_2,11ml,Positive,medium,0.003956116742894867,0.13336078610237123
10176,X021121_015_2,11ml,Positive,long,0.0034239587027342457,0.37957475964753223
10181,X021121_034_2,13m,Positive,short,0.0038675102931498475,0.42322665018288297
10181,X021121_034_2,13m,Positive,medium,0.0032935197993509756,1.235429558103374
10181,X021121_034_2,13m,Positive,long,0.0003594127279329005,1.3098125035274841
10182,X021121_038_3,13l,Positive,short,0.00237532099782973,-0.46718266408763803
10182,X021121_038_3,13l,Positive,medium,0.0032762137369741835,-0.2679097261243018
10182,X021121_038_3,13l,Positive,long,0.004028588225655345,0.02439398746767055
10188,X021121_051_2,13l,Negative,short,-0.0031719887844899614,0.5101642736931875
10188,X021121_051_2,13l,Negative,medium,-0.001516933377205353,0.01789288410119644
10188,X021121_051_2,13l,Negative,long,-0.0025600395478683137,-0.260297069493596
10195,X021121_066_1,12o,Positive,short,0.002030905176328559,-0.14424910018888432
10195,X021121_066_1,12o,Positive,medium,0.0021747645843785074,-0.32985541369911664
10195,X021121_066_1,12o,Positive,long,0.003053830060795583,-0.07463656148924407
10206,X021121_091_8,AI,Negative,short,-0.0016121613788012185,-0.03248544951580068
10206,X021121_091_8,AI,Negative,medium,-0.0023431616531623474,-0.9131259301699816
10206,X021121_091_8,AI,Negative,long,-0.00098995442770038,-1.1919762171842097
10207,X021121_109_5,cd,Negative,short,-0.004455821693883261,0.14799494061660884
10207,X021121_109_5,cd,Negative,medium,-0.00242061371762289,-0.746413976911722
10207,X021121_109_5,cd,Negative,long,0.0011514444766344135,-1.045227458294537
10208,X021121_109_6,cd,Negative,short,-0.0014078643393303637,0.296763076645302
10208,X021121_109_6,cd,Negative,medium,-0.0027913798716458294,-0.014580329563995567
10208,X021121_109_6,cd,Negative,long,-0.005452446111978255,-0.7554064869924065
10210,X021121_118_1,AMG,Negative,short,-0.0011179227445673227,-0.7154023188868299
10210,X021121_118_1,AMG,Negative,medium,-0.0008061830965354248,-0.3705021816270175
10210,X021121_118_1,AMG,Negative,long,-1.781805629494285e-05,-0.7025817966649616
10213,X021121_138_1,AMG,Positive,short,0.0027546823928995654,0.6776265020167669
10213,X021121_138_1,AMG,Positive,medium,0.003487616516035435,1.125000334017834
10213,X021121_138_1,AMG,Positive,long,0.004275714209736463,1.7976311154651166
10223,X021220_022_3,46v,Negative,short,-0.0023648911344375505,-0.23514834429972656
10223,X021220_022_3,46v,Negative,medium,-0.0004539704965884222,-0.7907859352285572
10223,X021220_022_3,46v,Negative,long,3.595493255178655e-05,-0.8367939533885822
10225,X021220_028_4,12l,Positive,short,0.0007105504435873256,-0.7909377409197923
10225,X021220_028_4,12l,Positive,medium,0.0009085817788509994,-0.864422573920296
10225,X021220_028_4,12l,Positive,long,0.0010067527793075725,-0.7415769012914522
10226,X021220_036_3,12o,Positive,short,0.0018808882120057767,0.12543637175533298
10226,X021220_036_3,12o,Positive,medium,0.004588794315509725,0.6489785169977649
10226,X021220_036_3,12o,Positive,long,0.004652815183472201,1.2977997019484844
10237,X021220_091_1,6VaVb,Negative,short,-0.0011686549134377522,-0.5508508549510391
10237,X021220_091_1,6VaVb,Negative,medium,-0.0005277885228059219,-1.1151771383257754
10237,X021220_091_1,6VaVb,Negative,long,-0.0015588116202256723,-1.3509553514185444
10240,X021220_096_1,8B,Negative,short,-0.0021410524768144383,-0.05678583039750118
10240,X021220_096_1,8B,Negative,medium,-0.0009852272989964719,-0.7006998301643301
10240,X021220_096_1,8B,Negative,long,0.00034695579523196825,-0.8985734439134201
10246,X021220_104_5,45,Positive,short,0.003727557170359164,-0.119652983693781
10246,X021220_104_5,45,Positive,medium,0.006049499608346654,0.7919899659070919
10246,X021220_104_5,45,Positive,long,0.005494772603009231,1.262421960513202
10247,X021220_104_7,45,Positive,short,0.002621334132289315,-0.44087818299711506
10247,X021220_104_7,45,Positive,medium,0.003962247093966003,-0.868290906794487
10247,X021220_104_7,45,Positive,long,0.004574320839196021,-0.5378492381951552
10252,X021220_118_3,pu,Positive,short,0.0013319780064269273,0.9903003725156609
10252,X021220_118_3,pu,Positive,medium,0.001225199049886152,1.0853514204207753
10252,X021220_118_3,pu,Positive,long,0.001578150754087575,1.7575062871376013
10264,X021221_047_3,12o,Negative,short,-0.0028615664980803854,0.2916213628629102
10264,X021221_047_3,12o,Negative,medium,-0.0016832854060611464,-0.22590338535174517
10264,X021221_047_3,12o,Negative,long,-0.0011658163307882113,-0.8138667989151084
10269,X021221_051_4,13l,Negative,short,-0.0021077094412594952,0.2629297852507264
10269,X021221_051_4,13l,Negative,medium,-0.002109079525767839,0.10712498410553757
10269,X021221_051_4,13l,Negative,long,-0.0013772924685049042,-0.4766937880389417
10275,X021221_063_2,13l,Positive,short,0.002905515743643277,-0.20236571089669864
10275,X021221_063_2,13l,Positive,medium,0.002328595918906286,0.2831410959481336
10275,X021221_063_2,13l,Positive,long,0.003151807914197456,0.7665593127558122
10277,X021221_070_2,AI,Positive,short,0.0029424621584335977,-0.4279839908453317
10277,X021221_070_2,AI,Positive,medium,0.004426993095175954,1.246595120751694
10277,X021221_070_2,AI,Positive,long,0.0030302704003234014,1.7825395618619617
10284,X021221_087_2,cd,Negative,short,-0.003905617554619051,0.18212645812062375
10284,X021221_087_2,cd,Negative,medium,-0.0010583167562828349,-0.7063982907726046
10284,X021221_087_2,cd,Negative,long,-0.0009639198569006706,-0.4192195882560327
10288,X021221_110_5,pu,Negative,short,-0.00259721485944573,1.479987698466131
10288,X021221_110_5,pu,Negative,medium,-0.003513845315530717,1.1424978566379247
10288,X021221_110_5,pu,Negative,long,-0.0015247986923874568,0.08485840212004786
10290,X021221_112_4,cd,Negative,short,-0.0021847426849813654,0.017745872746034216
10290,X021221_112_4,cd,Negative,medium,-0.0011244318686813445,-0.3035647784001016
10290,X021221_112_4,cd,Negative,long,-0.000480559145305557,-0.37265777828391894
10291,X021221_128_2,AMG,Negative,short,-0.0018698437677458616,-0.09645953130971845
10291,X021221_128_2,AMG,Negative,medium,-0.0007821773122107813,-0.785832757114769
10291,X021221_128_2,AMG,Negative,long,0.00023695458793906917,-1.0291356195427614
10294,X021221_138_3,AMG,Positive,short,0.004006218876367947,0.39467596706175734
10294,X021221_138_3,AMG,Positive,medium,0.0033658199483755755,1.0680931959047095
10294,X021221_138_3,AMG,Positive,long,0.0029938346953595815,1.5892781946504373
10295,X021221_138_4,AMG,Negative,short,-0.0019816636045733365,-0.5013703001781635
10295,X021221_138_4,AMG,Negative,medium,-0.001316034326538135,-0.8003926484933908
10295,X021221_138_4,AMG,Negative,long,-0.00024623716434400033,-0.6867324483275612
10297,X021221_145_4,cd,Negative,short,-0.00232703508742157,0.22820210003409497
10297,X021221_145_4,cd,Negative,medium,-0.0016459249672243538,-0.09757510369206576
10297,X021221_145_4,cd,Negative,long,-0.0014049000160571148,-0.45443280466666414
10302,X021320_013_2,46v,Negative,short,-0.0021456584550474454,0.08751229325991423
10302,X021320_013_2,46v,Negative,medium,-0.002325519615387061,-0.44537231511292674
10302,X021320_013_2,46v,Negative,long,-0.0015315108818236929,-0.5137157803990208
10303,X021320_015_1,46v,Positive,short,0.003140349749328199,-0.16771282518542868
10303,X021320_015_1,46v,Positive,medium,0.0015034812475479447,0.3325017649908122
10303,X021320_015_1,46v,Positive,long,-9.968911445101185e-05,0.6161780619680782
10305,X021320_027_3,12l,Negative,short,-0.0013000798944105686,0.2912913986836008
10305,X021320_027_3,12l,Negative,medium,-0.003603313338358144,-0.41689801534553356
10305,X021320_027_3,12l,Negative,long,-0.0010643971991375176,-1.4848987900476884
10313,X021320_088_5,cd,Positive,short,0.0015387982477492305,-0.4393588675328603
10313,X021320_088_5,cd,Positive,medium,0.0008511116636486603,-0.42130598078052606
10313,X021320_088_5,cd,Positive,long,0.0014021865195816823,-0.36044734275906415
10314,X021320_088_6,cd,Positive,short,0.0025363190731234847,0.0821133320043158
10314,X021320_088_6,cd,Positive,medium,0.0017024769183504056,1.3528522841148884
10314,X021320_088_6,cd,Positive,long,0.0012053717265635767,1.7176064727905387
10316,X021320_096_1,8B,Negative,short,-0.002459771465535242,-0.017877473220649098
10316,X021320_096_1,8B,Negative,medium,-0.0009071350333684724,-0.6373057555587042
10316,X021320_096_1,8B,Negative,long,0.0005338583931079509,-0.8090750895403388
10319,X021320_101_3,6VaVb,Positive,short,0.001756819756188528,-0.31438686497069385
10319,X021320_101_3,6VaVb,Positive,medium,0.0013311848393958933,0.05368998079807087
10319,X021320_101_3,6VaVb,Positive,long,0.0004863889688707602,-0.37256382920309755
10326,X021320_109_3,cd,Negative,short,-0.0011842024880404543,-0.009211285668154079
10326,X021320_109_3,cd,Negative,medium,-0.0028545153771887747,-0.3745466504970832
10326,X021320_109_3,cd,Negative,long,-0.002152989770958233,-0.8268678465024405
10329,X021320_118_3,pu,Negative,short,-0.0026477821996098412,1.4862329257208973
10329,X021320_118_3,pu,Negative,medium,-0.002344821883258399,0.3833786949328226
10329,X021320_118_3,pu,Negative,long,-0.0012462604680436753,-0.2882595105312579
10331,X021320_131_1,pu,Negative,short,-0.0019826379206383596,-0.2645143278207732
10331,X021320_131_1,pu,Negative,medium,-0.0034414846638867016,-0.34835405993397767
10331,X021320_131_1,pu,Negative,long,0.00024550889625979703,-0.7854557794560608
10336,X021420_012_4,12m,Negative,short,-0.00013652569793319206,-0.3364888540873561
10336,X021420_012_4,12m,Negative,medium,-0.004925255819591089,-0.06650976213462303
10336,X021420_012_4,12m,Negative,long,-0.0031858471754031394,-0.8847321276731182
10338,X021420_022_1,46v,Negative,short,-0.002585171085749249,-0.2881165823264639
10338,X021420_022_1,46v,Negative,medium,-0.0012097781215560822,-0.6380973029277364
10338,X021420_022_1,46v,Negative,long,0.00020837971084370363,-0.8838223590827028
10344,X021420_052_2,13l,Negative,short,-0.003148130413455393,0.5556476745417825
10344,X021420_052_2,13l,Negative,medium,-0.001926664133106896,-0.08484248002679606
10344,X021420_052_2,13l,Negative,long,-0.0011578765467460228,-1.246764724321056
10346,X021420_057_3,12o,Negative,short,-0.001286371069761755,0.2699911785974218
10346,X021420_057_3,12o,Negative,medium,-0.0015205742277098243,-0.32059584424030785
10346,X021420_057_3,12o,Negative,long,-0.0013487496241857033,-1.0615370579051495
10348,X021420_078_4,12o,Positive,short,0.0016865393771637366,-0.6566659838341629
10348,X021420_078_4,12o,Positive,medium,0.002058302838533566,-0.565132157619463
10348,X021420_078_4,12o,Positive,long,0.0024734107973518903,-0.3928244291783811
10353,X021420_086_2,8B,Positive,short,0.001277202047487072,-0.3660536054617167
10353,X021420_086_2,8B,Positive,medium,0.0005370272815650678,0.1822918114320572
10353,X021420_086_2,8B,Positive,long,0.0005148826688231729,0.3904280317180206
10355,X021420_089_1,6VaVb,Positive,short,0.0031082794835319313,-0.8055550251992888
10355,X021420_089_1,6VaVb,Positive,medium,0.0037746908336618035,0.11915373474411037
10355,X021420_089_1,6VaVb,Positive,long,0.005832124062101565,1.4720353303204434
10356,X021420_089_5,6VaVb,Negative,short,-0.0010713602843650317,-0.870793539305495
10356,X021420_089_5,6VaVb,Negative,medium,-0.0020281026440370784,-1.092513670441315
10356,X021420_089_5,6VaVb,Negative,long,-0.00017960616883897653,-1.4053175855000284
10359,X021420_097_3,cd,Negative,short,-0.0028865163336544634,0.18449308302411546
10359,X021420_097_3,cd,Negative,medium,-0.0029768972522217197,-0.6897212507802924
10359,X021420_097_3,cd,Negative,long,-0.0005300750379725118,-1.1976606914287002
10360,X021420_103_3,44,Negative,short,-0.0019849636814567957,0.4977131074512557
10360,X021420_103_3,44,Negative,medium,-0.0035536646671903618,-0.3946987251442617
10360,X021420_103_3,44,Negative,long,-0.0006038881363587644,-1.1881091173198972
10363,X021420_104_5,45,Negative,short,-0.0033694274945618935,0.7862000698177222
10363,X021420_104_5,45,Negative,medium,-0.0033674249470210006,-0.014138772535120787
10363,X021420_104_5,45,Negative,long,-0.0008343851999227995,-0.5714379386145764
10369,X021420_157_3,cd,Negative,short,-0.0018470414487783825,-0.20985948551793315
10369,X021420_157_3,cd,Negative,medium,-0.001437054617623542,-0.6325552645170873
10369,X021420_157_3,cd,Negative,long,7.568685395118684e-05,-0.7985369043421626
10370,X021721_004_5,12r,Negative,short,-0.0035922909007218996,-0.6586712413997994
10370,X021721_004_5,12r,Negative,medium,-0.001462785436542595,-1.151508637950345
10370,X021721_004_5,12r,Negative,long,-0.0010328798275985086,-1.8065921782257157
10377,X021721_015_3,11ml,Positive,short,0.004822380948480348,0.3232016619728776
10377,X021721_015_3,11ml,Positive,medium,0.002312077886759702,0.3168368125835436
10377,X021721_015_3,11ml,Positive,long,0.0031376708676634905,0.878072377294302
10380,X021721_034_4,13m,Negative,short,-0.0024848470739523504,-0.3371229005803954
10380,X021721_034_4,13m,Negative,medium,-0.0019337404072376366,-0.5882758055376569
10380,X021721_034_4,13m,Negative,long,-0.0011283220081246164,-0.916093169204804
10384,X021721_044_6,13m,Negative,short,-0.0029240662047986545,-0.08832281921063735
10384,X021721_044_6,13m,Negative,medium,-0.003581117581588213,-0.4890687727398811
10384,X021721_044_6,13m,Negative,long,-0.0017937231845850693,-0.6108632018663646
10390,X021721_056_7,12l,Negative,short,0.000365875067176763,1.7815977471838775
10390,X021721_056_7,12l,Negative,medium,-0.0027426543221350562,1.0963593146666115
10390,X021721_056_7,12l,Negative,long,-0.003348430904481613,0.3415289545195803
10393,X021721_066_2,12o,Positive,short,0.003517296329951983,0.06182927188592128
10393,X021721_066_2,12o,Positive,medium,0.004221912108545609,0.4749494449370316
10393,X021721_066_2,12o,Positive,long,0.0029598041577714204,0.6754607179399184
10398,X021721_079_2,12o,Negative,short,-0.001582194969742763,0.2222279568021488
10398,X021721_079_2,12o,Negative,medium,-0.0006222706248312371,-0.25482167154062424
10398,X021721_079_2,12o,Negative,long,-0.00031685469637209653,-0.4422603810388911
10407,X021721_119_2,AMG,Positive,short,0.0010494861539425621,-0.47945510089000726
10407,X021721_119_2,AMG,Positive,medium,0.0008558091816376976,-0.358989694051928
10407,X021721_119_2,AMG,Positive,long,0.0003076896676604001,-0.7058536664717606
10409,X021721_122_3,pu,Negative,short,-0.0005842508740478131,1.488834883726377
10409,X021721_122_3,pu,Negative,medium,-0.005102567644407239,0.9456734236057835
10409,X021721_122_3,pu,Negative,long,-0.005487444314544427,-0.3910024179875565
10410,X021721_130_3,AMG,Negative,short,-0.0018938932032309828,-0.3177636765809838
10410,X021721_130_3,AMG,Negative,medium,-0.0007346505833464474,-0.6617289972979693
10410,X021721_130_3,AMG,Negative,long,4.3112550354265494e-05,-0.7399653107076636
10412,X021721_135_3,cd,Negative,short,-0.005578916849048033,-0.12649913996569626
10412,X021721_135_3,cd,Negative,medium,-0.0037863179507549127,-0.7811145915234533
10412,X021721_135_3,cd,Negative,long,-0.0016999388388705089,-1.6236258183610617
10415,X021721_143_3,AMG,Positive,short,0.0042283540355727905,0.18104125890174197
10415,X021721_143_3,AMG,Positive,medium,0.005360660300592616,0.27523877839139427
10415,X021721_143_3,AMG,Positive,long,0.005274946937403696,0.3700125601310004
10431,X021820_086_4,8B,Positive,short,0.0021595704573414945,0.05281712292630021
10431,X021820_086_4,8B,Positive,medium,0.0016142515182914728,0.8281088250126696
10431,X021820_086_4,8B,Positive,long,0.0007624817515615444,1.5234132540999554
10432,X021820_091_3,6VaVb,Positive,short,0.001096218198376544,-0.6044583193362751
10432,X021820_091_3,6VaVb,Positive,medium,0.002831477992234433,-0.28030424491779726
10432,X021820_091_3,6VaVb,Positive,long,0.005555155765075519,1.3173874159546541
10435,X021820_096_3,8B,Positive,short,0.0017143337973237597,-1.0508370338481992
10435,X021820_096_3,8B,Positive,medium,0.0005388569759360866,-0.7790454814517359
10435,X021820_096_3,8B,Positive,long,5.015076416228997e-05,-0.13315898706683152
10439,X021820_101_3,6VaVb,Positive,short,0.0007929983730718825,-0.6696747359935932
10439,X021820_101_3,6VaVb,Positive,medium,0.000629847099725241,-0.3878670258450627
10439,X021820_101_3,6VaVb,Positive,long,0.000544974193258048,-0.2049642446899892
10447,X021820_117_3,pu,Negative,short,-0.0023830130263050573,0.21449951785623356
10447,X021820_117_3,pu,Negative,medium,-0.001482539959774602,-0.389434485663133
10447,X021820_117_3,pu,Negative,long,-0.00013878311176624992,-0.3657734434814006
10454,X021821_015_3,11ml,Positive,short,0.0044550878027242264,0.3007352234417582
10454,X021821_015_3,11ml,Positive,medium,0.005144778624973369,0.7172107161967992
10454,X021821_015_3,11ml,Positive,long,0.003958345543103422,0.7836436284891951
10455,X021821_015_4,11ml,Positive,short,0.004342646323616542,0.3079017674919999
